filesize,extflag,entropy,malicious
196608,1,5.678267620955339,0
2048,1,3.453674249277229,0
319501,1,7.959472169707487,1
5373784,1,7.999102118019149,0
129024,1,7.461767792805272,1
123904,1,5.185007436338427,1
141312,1,6.674460170270882,1
520704,1,7.759839348389541,1
80295704,1,7.999254777794984,0
211968,1,7.183697850468155,1
1115416,1,6.397434456473405,0
204800,1,6.03979694490513,0
94720,1,7.649002044225674,1
40960,1,6.124904416984266,0
41984,1,6.161673273522013,0
211968,1,6.543482524128952,0
159744,1,7.301100453875684,1
75016,1,7.02753232333168,1
93696,1,7.623062767875615,1
23040,1,7.543797176447426,1
211736,1,5.723324017836976,0
27648,1,6.58616696615731,1
272128,1,7.880213504117876,1
34208,1,6.015722433860448,0
24576,1,6.34859716743461,1
100864,1,7.726795687701314,1
61984,1,5.35722982153666,0
333824,1,7.60021312280003,1
25600,1,5.431209715021493,1
19472,1,5.671587618449742,0
104448,1,5.5791137780408695,1
118272,1,5.231013939770165,1
141312,1,7.109759862069232,1
104448,1,7.46306541476718,1
81995,1,5.88740122725192,0
118784,1,5.489699302795501,1
113298,1,7.928245934227788,1
92504,1,6.484233481576221,0
248320,1,7.955491470362371,1
35328,1,7.209664013446492,1
123904,1,5.18504704229917,1
130560,1,7.345508891960642,1
458240,1,6.276033458320011,1
340512,1,6.11823812300926,0
270336,1,7.266680086738014,1
348160,1,7.695214287612544,1
41376,1,5.71017245793591,0
25600,1,5.377098812527184,1
105984,1,5.646776320917135,1
96768,1,6.30258025983868,1
248672,1,6.540646534165038,0
339968,1,7.577093268885206,1
32768,1,3.749767247968357,0
18944,1,5.647283828410609,0
105472,1,5.627874215104986,1
12104,1,6.097678127501466,0
466432,1,7.827305251800152,1
103424,1,5.646436092902137,1
26112,1,5.709529391906553,0
89400,1,6.324249072319067,0
25600,1,6.272191832407434,0
15944,1,5.600680422975144,0
2281472,1,6.600303446598222,0
407040,1,6.431638225294345,1
149504,1,7.13534362581333,1
9088,1,6.304104427604667,0
652288,1,7.991808515390591,1
14848,1,5.549533796683363,0
175448,1,6.603839673968656,0
40448,1,6.207608459529528,0
123904,1,5.185015173206596,1
12416,1,3.2709405896954475,1
36864,1,3.82617983114628,0
424256,1,6.602346847867167,0
44544,1,5.763119240781945,1
321536,1,7.726528576416964,1
113152,1,5.45797526219766,1
8704,1,4.778736669020943,0
45056,0,3.570168893480782,0
65024,1,5.974999741090534,0
89136,1,6.458327429926921,0
548864,1,6.393664620623896,0
95232,1,7.339438684933629,0
103424,1,5.6462299399993805,1
16896,1,5.602348275520205,0
104960,1,5.929568156876816,1
335872,1,7.314719012268709,1
90640,1,6.187673006528371,0
19968,1,4.864809396908587,1
21504,1,5.395878828562553,1
59904,1,7.885519516394822,1
147456,1,5.68754484037712,1
405504,1,7.670251197892382,1
129024,1,7.461760799584747,1
5427328,1,7.991883779435847,0
263168,1,7.631011675714139,1
392704,1,6.48716232832552,0
64440,1,6.53660704773304,0
283984,1,6.385858213088144,0
96256,1,7.621280523901939,1
472064,1,7.005172382430667,0
143360,1,6.442021648461592,0
1065600,1,6.763259392446702,0
15944,1,5.6058843468319415,0
177152,1,6.54165440307248,1
127280,0,6.306261165426396,0
130560,1,7.345497381871382,1
34304,0,4.6308845205380536,0
45056,1,6.241718147715749,1
1364522,1,7.981104669517302,0
157332,1,6.158908839024488,1
49223,1,5.08655092471927,0
198656,1,7.472884467296891,1
6731144,1,7.999542050916269,0
627216,1,5.427817711588019,0
52736,1,5.1932396088974615,1
46592,1,5.884792282619947,1
26624,1,5.3528976864118905,1
2388176,1,6.688557440438427,0
157189,1,6.097672796374289,1
49152,1,5.533272032281143,1
14848,1,3.5096682988641748,0
9180672,1,5.219755644320715,0
343040,1,7.522853056954928,1
105984,1,5.623288758583856,1
90112,0,5.670779920439513,0
417792,1,7.971698066121157,1
698880,1,7.420561682889689,1
48640,1,5.973414086729891,1
192512,1,6.363845547093783,0
320016,1,6.499842695131348,0
246272,1,7.955133933439251,1
15872,1,5.582173974018994,0
154624,1,6.893671819331039,0
123904,1,5.184973942431762,1
46592,1,6.104384106878953,1
15872,1,5.854205583272679,0
90112,1,5.696163174400096,1
105472,1,5.627830263464703,1
458464,1,6.29839495818716,0
79872,1,6.243493132096623,1
640336,1,6.449907087554134,0
105432,1,6.021354285960298,0
3071512,1,7.989710391243608,0
204800,1,7.809854851422239,1
11776,1,5.14312372613693,0
346112,1,6.913030148732293,1
229376,1,7.622807392056577,1
113152,1,5.75886008475762,1
413696,1,7.676395701288983,1
103936,1,7.551574774369635,1
147456,1,7.281855720039132,1
390144,1,7.843656762254702,1
48640,1,5.988325703004554,0
124928,1,7.183981188244587,1
94720,1,6.060586942151789,0
12856,1,6.0976818022635895,0
9715200,1,4.837434501689131,0
180224,1,6.508035745397032,1
103424,1,5.6782535790332025,1
57344,0,4.103339679583257,0
18944,1,6.395260671966645,1
200192,1,7.818976221013137,1
84480,1,6.114096843438216,1
627216,1,6.38106623069759,0
5632,1,3.5379334615853253,0
168960,1,7.349175606106294,1
3629944,1,7.998106907858033,0
60928,1,6.382147838065224,0
110080,1,5.380900943102046,0
8192,1,0.951495703932595,0
4011824,1,6.2790972981890985,0
1386495,1,7.9879563801711395,0
202752,1,7.899137070530703,1
135168,1,6.947838241326611,1
299552,1,6.52370588848472,0
250488,1,6.684503278323698,0
113664,1,5.450116665570967,1
57400,1,5.587580114504604,0
387296,1,7.574688640431791,1
610304,1,7.89413882596521,1
207872,1,7.842620399842072,1
22016,1,5.596034181298326,0
69632,1,5.826040462588093,1
122357135,1,7.99951206853121,0
47104,1,5.835978757688306,1
983376,1,6.738243393832079,0
106496,1,6.396086950033959,0
22088,1,5.680090938668616,0
81920,1,7.142849122620629,0
291664,1,6.1036405572536925,0
183296,1,7.220496559792347,1
604720,1,7.910247133259773,0
33792,1,7.745637029789916,1
20480,1,5.512428007601217,1
553488,1,6.296643229309298,0
487424,1,6.869652991316408,0
312120,1,6.1308988915944544,0
93184,1,7.619749054260055,1
597504,1,7.811321059458583,1
464384,1,7.713065196731601,1
171040,1,6.655611196700103,0
465408,1,7.603234513360439,1
466944,1,7.4425172103569714,1
133120,1,6.8804952423241055,0
22528,1,6.1186108634425125,0
237568,1,7.22049920102905,1
19984,1,5.661008543506935,0
109056,1,5.7524387540615125,1
180736,1,7.29379716820329,1
102400,1,5.700902670788797,1
342016,1,7.554658886341652,1
29400,1,2.851589397434874,0
455184,1,5.856302645947869,0
156672,1,7.856929778928889,1
474624,1,7.864529434655458,1
180224,1,6.618321671136965,1
60928,1,7.310095867389757,1
102400,1,5.700868200181105,1
95744,1,7.619822015003317,1
70144,1,7.854541902367288,1
94208,1,7.642886549026765,1
74504,1,7.048848810500337,1
5995152,1,5.294218521909752,0
64512,1,7.544232216524567,1
630784,1,6.716023922529375,0
68096,1,6.284837969417961,0
48128,1,6.431470252606338,1
105472,1,5.627848771501792,1
163840,1,6.892284157159331,1
122880,1,5.325821504601622,1
35840,1,5.679783486335836,0
155648,0,6.100299590903756,0
214464,1,7.553493082237643,1
162816,1,7.377720337135803,1
141824,1,7.475984780009643,1
214016,1,7.795356607420605,1
2958880,1,6.065975080474712,0
114688,1,7.112183294456252,1
49152,1,6.289440276833731,1
95232,1,7.604180983481323,1
205312,1,4.7601788307555015,1
14336,1,5.649008244009094,0
316928,1,6.874746275059221,1
123904,1,5.185023986911134,1
202752,1,7.821270167081763,1
29701,1,6.951692930351232,1
86313312,1,7.999863708122488,0
102400,1,5.700891261225386,1
7680,1,5.318221212332834,0
12416,1,3.2773363919001217,1
2933248,0,6.585445404056919,0
92672,1,7.634406233264027,1
121856,1,5.521689800278373,1
138240,1,5.844846178814709,1
273920,1,7.36724838119168,1
536576,1,6.063514230241624,1
174928,1,6.382613896110328,0
135168,1,7.141920585993952,1
135168,1,5.632961647854848,1
123904,1,5.185033815776361,1
44824,1,6.44337508139817,0
197120,1,7.976202232304227,1
299640,1,6.041387058612657,0
240984,1,6.672495019081589,0
59656,1,5.997002017507393,1
817056,1,6.4478348212858725,0
958464,1,6.906610863551854,0
282624,1,6.780719898423326,1
164472,1,6.429599381828934,0
358400,1,6.24428987502538,0
340992,1,7.576695609076934,1
15360,1,5.768778645596421,0
2499880,1,6.789578217219058,0
233984,1,7.849400537151909,1
118272,1,5.335937889456412,1
55808,1,6.398381772393935,0
109120,1,4.777229325575685,0
41472,1,6.513732560187488,1
105984,1,5.623242192810915,1
105472,1,5.627787246843959,1
3584,1,3.58455019215688,0
53760,1,6.201709116415249,0
122880,1,5.325758400694018,1
321352,1,6.624720396423843,0
28773,1,2.580510603009845,0
32868,1,3.808833184428308,0
1231872,1,7.990249276335645,0
40960,1,6.914021213878743,1
28160,1,3.647329619130964,0
6656,0,4.53485373064578,0
375808,1,6.559089056626288,0
242176,1,6.568697627999721,0
4023808,1,3.760440707503186,0
113664,1,5.45007552302217,1
86016,1,5.657037193616278,1
106496,1,5.163888255353736,0
98848,1,5.695931627084219,0
276024,1,5.469486667215495,0
175616,1,6.46709996143026,0
44664,1,5.203969146006557,0
150532,1,7.342457564851659,1
83968,1,6.277584288978139,1
143360,1,5.826253587153733,0
123904,1,5.18501510167465,1
129536,1,7.338843410917256,1
1150976,1,6.2416105143881415,0
14656,1,6.39182767639962,0
123904,1,5.184987226463642,1
395776,1,7.754162254962199,1
23040,1,7.556034719289747,1
914432,1,6.518153488572695,0
118784,1,5.466240117277307,1
655360,1,7.895710087782055,1
76040,1,7.03053323692133,1
192512,1,6.67883647075878,1
152656,1,7.9726522830390705,1
17008,1,5.505600891260427,0
161280,1,7.905354233213528,1
35800,1,6.8343311024238,1
319488,1,6.802624452080096,0
122880,1,5.3257620909414936,1
1019904,1,6.341926777359006,0
78352,1,5.938393076528085,0
291344,1,6.539986350017641,0
684544,1,7.66687324246652,1
86016,1,6.38418057483097,0
128000,1,7.520435471603959,1
30784,1,6.362330249984418,0
253440,1,7.587716599778798,1
458752,1,7.21921249560842,1
240221,1,6.103281395871845,1
12800,1,5.066200603396367,0
687117,1,5.4856661911170015,1
223232,1,6.805242604875136,1
129024,1,7.461717800973512,1
287744,1,7.885689099338977,1
1115648,1,6.842183672237498,0
105984,1,5.646834884242977,1
290304,1,6.701393425179379,1
2583344,1,6.722896156762655,0
54272,1,6.234923252681093,0
1762848,1,6.43009337072291,0
260096,1,6.65683615895038,0
94720,1,7.6647266112806545,1
93184,1,7.624857561567453,1
1805832,1,7.995057791136191,0
650240,1,6.679745168977862,0
28672,1,5.534846298885554,1
1957920,1,6.473801021489842,0
374634,1,6.881546513031833,1
343552,1,7.534885587370266,1
182784,1,7.554237873454774,1
31744,1,5.994220252750551,1
40960,0,4.034533941789992,0
15944,1,5.502368600910769,0
290688,1,5.139569171866318,0
53792,1,4.575585627481791,0
22016,1,5.497072329161602,0
16896,1,5.588679995808044,1
107512,1,7.643979150808773,1
267264,1,7.854001473091153,1
180736,1,7.725511039382895,1
109056,1,5.7524402104548695,1
4034560,1,3.769579122154015,0
80896,1,6.387679876510745,0
191488,1,5.176947308252264,1
81920,1,7.144616928119238,0
674304,1,6.617894387980296,1
111616,1,7.680577168878689,1
213648,1,6.580917597013732,0
156160,1,6.991609424766258,1
118784,1,5.466268489579081,1
15944,1,5.549492742947455,0
130048,1,6.4716739852156335,1
117248,1,5.268619502027101,1
12416,1,3.277889644400577,1
114176,1,5.578444899351704,1
61440,1,6.217354594723975,0
147968,1,7.9098318038148925,1
95744,1,7.618623212842527,1
64096,1,5.6616795762075975,0
36864,1,5.396250686198687,1
12288,1,1.6063852216473178,0
72192,1,7.113444201123008,0
68560,1,6.637665305431487,0
408336,1,6.60071503022706,0
139792,1,5.670281139691152,0
864256,1,6.624391918793226,0
117760,1,5.227767773162228,1
202240,1,7.972315540116463,1
183808,1,7.69770514296877,1
673792,1,6.616947186899403,1
472360,1,6.206219412154481,0
46592,1,7.15641375950056,1
333824,1,7.600170131688698,1
180224,1,6.01152587568903,1
12644232,1,7.999091845811421,0
111616,1,4.698757328146381,1
674304,1,6.617913723480878,1
50688,1,5.664580594322187,1
36352,1,4.165316024574059,0
65536,1,5.421100865064442,0
153424,1,6.354032197418445,0
561152,1,6.314034104345867,0
140800,1,7.328309461952987,1
307200,1,6.6057597926027,0
92672,1,7.659599572275672,1
2879488,1,5.955822437299042,0
12341760,1,6.046653711198118,0
71168,1,7.257826919149927,1
78848,1,6.345679646829379,1
1655840,1,5.9364638138638455,0
102400,1,6.399502884842343,0
16384,1,5.461289491713162,0
92672,1,7.649168768398192,1
198656,1,6.9746098191512536,1
118784,1,5.489701270967243,1
158208,1,7.125448790467489,1
10240,1,5.13284637260935,0
197120,1,7.901255863298768,1
1212736,1,6.400870460705463,0
36880,1,6.570041715040152,0
104688,1,5.815822149375148,0
91136,1,6.629761502764329,1
102912,1,4.912635663660437,0
751104,1,6.576968810858038,1
900096,1,5.533309322646246,1
400384,1,6.334361588811664,1
595872,1,6.374956353498473,0
215040,1,6.785504037911292,1
333824,1,7.600155986202915,1
105472,1,5.627890873126609,1
156272,1,6.032227631885713,0
921088,1,7.970205747755039,1
78848,1,6.430844076475091,1
375599,1,7.84142914633404,1
407552,1,7.158627175562878,1
3724936,1,7.998395981182111,0
19984,1,5.661844422331602,0
19984,1,5.598641199560203,0
444928,1,7.676346885057088,1
3220912,1,6.290819172487637,0
16456,1,5.534847823348335,0
56704,1,6.183654479054286,0
16456,1,5.525309024095599,0
2366536,1,6.404218397890469,0
177712,1,6.100419469070521,0
19416,1,7.069384382396165,1
94720,1,7.661509365746054,1
105432,1,6.12855574385609,0
1924096,1,6.4854705795697125,0
210432,1,7.823566676457806,1
53248,1,4.6626853834680935,0
11776,1,5.507715705179738,0
38912,1,7.6629499488255535,1
15432,1,5.646763337339666,0
89088,0,6.3541742009683855,0
19920,1,6.341115338035901,1
381440,1,7.943903108688179,1
583168,0,6.517101199060782,0
93184,1,7.623580271602632,1
103424,1,5.678272104286144,1
344064,1,7.346589527809028,1
44048,1,6.436647141305004,0
84992,1,6.2377696383474746,1
12416,1,3.2777146620680315,1
105984,1,7.018107456287256,0
462848,1,7.550972874534509,1
1536,1,3.3530990257730635,0
198656,1,7.015338935213933,1
25088,1,3.240122281321556,1
2048,1,3.1111164921669854,0
259072,1,5.45779123742521,0
118392,1,5.693329252238733,0
39424,1,5.584283109037526,1
119296,1,7.51859749392436,1
238624,1,6.622383906099007,0
118784,1,5.489701202918977,1
226304,1,6.68217539111774,1
49152,1,4.645381007257062,0
133632,1,6.430208792315998,0
53248,1,4.779856643284529,0
304133,1,7.636673848035889,1
29088,1,5.696597383801666,0
12416,1,3.280919287248,1
102400,1,5.700826814705662,1
8704,1,3.0625942343792185,0
1045504,1,6.4207582064514295,0
126464,1,6.36670633101204,0
317952,1,7.951711529787853,1
117248,1,5.268637711178297,1
5947736,1,6.5732473330008565,0
221184,1,5.911883642076648,0
499712,1,5.953677223308254,1
162632,1,3.983254456212264,0
63488,1,7.23586977398935,1
54272,1,6.70087303807005,0
131600,1,6.122927821523276,0
93184,1,7.664751102768304,1
14848,1,5.523198199887128,0
175104,1,7.324076967282339,0
367616,1,7.687339210503125,1
779264,1,5.742270711370983,0
86840,1,6.708773626714263,0
4079104,1,3.804130995323813,0
102400,1,5.700889385910146,1
578560,1,7.885082863618731,1
18944,1,5.099197282751013,1
92672,0,6.365980518155052,0
58063216,1,7.999566119389621,0
352640,1,5.656040279251089,0
1682232,1,6.367089618870021,0
122880,1,5.320169503505229,1
208760,1,6.648923416016298,0
229376,1,5.959021171528724,0
246784,1,6.2017378740619264,0
53072,1,6.130435755255657,0
1536,1,3.487006730716542,0
20480,1,5.1494570239083375,0
58880,1,5.787055837020584,0
118272,1,5.231014767688518,1
201728,1,4.192604591289646,1
14336,1,5.653235958741022,0
210432,1,6.570628089271565,0
118784,1,5.4897198309298965,1
176128,1,7.115294104584576,1
366080,1,6.349631028316432,0
26528,1,3.954612477943903,0
192512,1,5.702832002473877,1
64512,1,7.923350044926332,1
40256,1,6.333938651302225,0
192512,1,7.052966446167869,1
48128,1,7.8155594896400356,1
147456,1,7.281851866851564,1
69632,1,7.815186633923259,1
34176,1,4.600265642635906,0
162304,1,7.856971949122606,1
421888,1,7.837277782809775,1
29400,1,2.8450065751518547,0
14680,1,6.369343933720262,0
577080,1,6.686877083729761,0
3154328,1,7.996474619747046,0
131072,1,5.522497077922327,0
123904,1,5.413093988609199,1
654848,1,7.863667527952621,1
239616,1,5.308815696138135,0
113664,1,7.655058513277808,1
385024,1,7.707318056597535,1
45056,1,4.066912626553304,0
25600,1,5.377604572383981,1
210944,1,6.5434053618811445,0
4316672,1,7.9990245588183795,0
29184,1,5.474589999466663,0
94720,1,7.0070574486330575,0
1060864,1,6.500477747014721,0
249344,1,7.648025240376788,1
243200,1,5.860525098595471,0
114688,1,6.068631515554756,1
48128,1,6.473127760304367,1
103424,1,5.678300272551254,1
117248,1,5.268591029063503,1
131072,1,4.911956618283159,1
192512,1,5.725092691827287,0
45056,1,7.081430754651604,1
487952,1,6.462496934151529,0
487424,1,7.75729227081073,1
111104,1,5.766564265714811,1
1732608,1,6.320412206290259,0
104448,1,5.579092002045245,1
118272,1,5.23100135852132,1
112128,1,5.583976182660814,1
98304,1,5.6457795217328055,1
1611776,1,6.571574310833611,0
93184,1,7.600152002539552,1
86528,1,6.294143669304601,0
568832,1,6.529348877830445,0
147968,1,7.909709621794805,1
109056,1,5.752410876848026,1
210432,1,7.152057684249933,1
269272,1,5.786802103024818,0
68608,1,6.205538153232325,0
223288,1,6.510729902605268,0
89600,1,7.057624381523681,1
141968,1,6.292021002777943,0
158472,1,6.177451474001305,0
803328,1,6.61587713192216,0
417280,1,7.971382650474002,1
865273,1,6.579532735627936,0
112128,1,5.5839915186521925,1
50176,1,6.216164820422199,0
234496,1,7.820073112258299,1
520192,1,6.357416953993784,0
20480,1,4.594041537626327,1
385024,1,7.767651871585924,1
4776603,1,7.993143711664966,0
27136,1,5.449690442139216,1
216520,1,6.318880449525186,0
5320736,1,7.556443174663307,0
113152,1,5.556190008060075,1
245248,1,7.581781782530673,1
49152,1,6.490150329581072,1
340512,1,6.590479491569495,0
140800,1,7.328297157480366,1
312832,1,6.190289114232104,0
137733,1,5.904276423378084,1
32768,1,3.564539745224398,0
1004544,1,6.428512611865928,0
105472,1,5.627860446156101,1
245248,1,7.548390516290045,1
222208,1,5.68932483824172,0
50008,1,6.487854999380469,0
84992,1,4.884694393045527,0
82432,1,6.344411838679723,1
216064,1,6.795744484231758,0
28672,1,2.187952479368992,0
7168,1,4.347981139197953,0
117760,1,5.227763568221273,1
9427272,1,6.10891673802794,0
346112,1,7.528752389953898,1
30512,1,4.928776811885008,0
125952,1,5.311194083950692,1
101888,1,5.245015592876174,1
69715,1,5.942270315196072,0
45176,1,5.202618313791784,0
359424,1,6.947734432291327,1
93696,1,7.632076197944989,1
78632,1,6.23284021155064,0
53248,1,4.489689560067984,0
221184,1,5.104064625749628,1
77904,1,6.282252593951871,0
42496,1,6.831244463697275,1
204800,1,3.8397814869799145,0
196096,1,6.558754403799394,0
147456,1,6.022826505466396,0
69632,1,4.54433980809344,1
141824,1,6.666514278884822,1
121344,1,7.878653262263778,1
123904,1,5.41306588771191,1
46592,1,6.211502896965559,1
69632,0,6.367994676577903,0
70984,1,6.461424846954383,0
129024,1,6.343756066987161,0
176128,1,6.947113776485539,1
29696,1,7.657964696996282,1
484352,1,6.553192691064268,0
454656,1,7.414238524267265,1
113664,1,7.644220372031984,1
91992,1,5.629324910779197,0
90656,1,5.592226946242582,0
150016,1,7.745403158936829,1
113152,1,5.556217633448108,1
12416,1,3.273474012411166,1
184320,1,6.160023201432731,0
95744,1,6.635899382801169,1
196640,1,6.712625378673197,0
460616,1,2.022282810648429,0
192512,1,3.845475113270104,0
143360,1,7.404290336698823,1
192512,1,7.8223862012657746,1
123904,1,5.184987113662024,1
19809096,1,7.979938883487535,0
98304,1,5.668485267667177,1
118272,1,7.708315524023565,1
14752,1,6.235406920093471,0
126976,1,5.219445952002548,0
494609,1,6.0189059605965305,1
832001,1,7.807239626435862,1
348160,1,6.340659941739938,0
36939,1,3.9434442630769215,0
75776,1,7.378672455544762,1
105984,1,5.646788052730382,1
41488,1,7.067862131936252,0
20992,1,5.510079280600805,0
127488,1,7.055432058723265,0
114688,1,7.112195516132266,1
192000,1,7.809791806943885,1
184864,1,6.545348682231008,0
69120,1,5.867333710353758,0
636416,1,7.6936762684603615,1
590352,1,6.1534384094344,0
81408,1,6.148169213476879,1
94720,1,7.601075473649953,1
2026456,1,7.998003664599187,0
28771,1,3.38365901922311,0
11280,1,6.680421451174947,0
56832,1,5.31953575136685,1
687104,1,6.4202033229259285,0
266240,0,6.255428761513389,0
57888,1,5.107298761383697,0
208384,1,7.829278641143763,1
66168,1,4.5155752589285765,0
49152,1,5.262922252227402,0
156672,1,6.560705170070684,1
192000,1,7.809791951235607,1
61984,1,5.351562450532291,0
180224,0,5.749064957814447,0
140408,1,6.239851102775512,0
92672,1,7.661890604881106,1
112128,1,5.583997208323613,1
103424,1,5.645112367476616,1
465920,1,6.300998676599144,0
33848,1,6.231128309827388,0
295544,1,6.292151420694074,0
21008,1,6.3284467706683785,0
164173,1,6.715719469158758,1
1224192,1,6.667517083830171,1
335128,1,6.57523460307296,0
14904,1,6.142134427773646,0
18944,1,5.345066964679845,1
59904,1,7.801990205484556,1
2946712,1,5.731695932759238,0
113664,1,5.450085323481008,1
105984,1,5.623332609007443,1
250784,1,5.944965827950952,0
114080,1,6.908709667630959,0
876544,1,6.849357709565592,1
109056,1,5.752370679407317,1
66976,1,5.312799013229258,0
199504,1,6.852773687752958,0
149816,1,6.510529778783027,0
1047552,1,6.516856805325703,0
349696,1,7.924742852206726,1
40960,1,3.0869038699250235,0
94864,1,5.071485488703582,0
537600,1,7.417789742574188,1
4414800,1,7.998826794523312,0
71680,1,4.1582920201330165,1
114688,1,7.112193879673755,1
104448,1,5.579117769931606,1
221184,1,7.78811035519323,1
30208,1,5.575378130245773,0
2409848,1,5.473366570453925,0
130560,1,6.415308873739252,0
92672,1,7.633850736787952,1
104448,1,5.579141754819022,1
91912,1,3.8960121325838206,0
324608,1,7.937541560576239,1
348160,1,7.30675689053381,1
914432,1,6.481500443477186,0
2452082,1,7.984414703581445,0
3805216,1,6.59726160794285,0
122880,1,7.362105325693712,1
5722182,1,6.965863776097467,0
145408,1,7.665892189676549,1
363520,1,7.526630880375417,1
94208,1,7.638421440493627,1
20564,1,2.697976067852435,0
33280,1,6.211488246312592,0
89088,1,6.301562703878576,0
93976,1,6.587516984650704,0
52224,1,7.836984213489864,1
2114936,1,6.556359670297664,0
12288,1,4.681074276835658,0
499712,1,6.414789978441117,0
118272,1,5.335934306335579,1
10240,1,4.752018985351888,0
20562,1,2.033460809668798,0
35840,1,7.357618222138073,1
10240,1,5.2896888727271785,0
140800,1,7.328245897915319,1
163840,1,7.788259908709072,1
209920,1,6.630463971573775,1
13600,0,5.793593289874659,0
421888,1,7.401474219826817,1
120320,1,7.503829990265475,0
442368,1,6.503666172110817,1
65536,1,6.23911570695314,1
110592,1,6.46955050520548,1
49152,1,6.40681120363831,1
16384,1,5.50654595892983,0
421888,1,7.712645217540811,1
99328,1,6.269377363010781,1
157184,1,7.891904355087934,1
129536,1,7.451531089025112,1
112128,1,7.67296483123489,1
9728,1,4.973922347323388,0
3061760,1,7.981022395209823,1
118784,1,5.995027659708111,0
762368,1,6.4383005407657405,0
412160,1,7.975103084767229,1
275496,1,7.635592412081761,1
112968,1,5.621886856236218,0
52224,1,6.273417509383663,1
463480,1,6.610515661669671,0
391168,1,6.919408712818267,1
70656,1,6.883561742466967,1
46080,1,6.106603871588996,1
178176,1,7.535486579470249,1
274944,1,6.398644209106646,0
102400,1,5.700895200643402,1
146944,1,7.351517096911684,1
445952,1,6.561631364575854,0
1245184,1,6.46214417087981,0
31232,1,6.1871076139883865,0
601088,1,7.40163726107807,1
91136,1,6.629974743969895,1
27136,1,5.454217309915123,1
129024,1,7.461757121466428,1
165708080,1,7.99972876239325,0
167424,1,5.882742858832967,0
94720,1,7.601315891960128,1
32637,1,7.44919062238997,1
407040,1,6.432705048572586,1
29976,1,6.655542367326702,0
12416,1,3.282451734986613,1
83968,1,5.922180487955376,0
667648,1,5.660755802488658,0
25600,1,4.597509788619542,1
441136,1,7.29481360982531,0
485440,1,6.664145564097654,0
40960,1,6.146090632583873,1
390504,1,6.705205808424947,0
117248,1,7.183424008284905,1
19480,1,5.3666586531538805,1
29184,1,6.789182317308863,1
80896,1,6.490903288368591,0
40448,1,6.192480221584661,0
276472,1,6.515294493357533,0
117760,1,5.227763632600799,1
15360,1,5.668078630980268,1
569344,1,6.051487298716144,0
548352,1,6.457313122481201,0
402944,1,7.728137581425301,1
46592,1,6.519371798502587,0
78336,1,7.845771456737522,1
216136,1,6.441623053840916,0
5573632,1,6.744373040869135,0
56320,1,3.5554566093636533,0
388096,1,7.52458416162527,1
62256,0,6.551445271465744,0
40960,1,7.641969014903078,1
407040,1,6.439192309850186,1
54272,1,6.463005035031477,0
352256,1,6.541644253570981,1
12288,1,5.139468005517931,0
22528,1,3.897911868877215,0
7680,1,5.240133333385905,1
13824,1,3.588608501369807,0
154624,1,7.909201989364597,1
65536,1,7.924816683855965,1
156698,1,6.905771414864188,1
25600,1,5.467965768414163,0
57872,1,6.507757509400918,0
170496,1,6.696545611114674,0
327168,1,6.354609206260355,0
249344,1,6.526129639905652,0
183808,1,7.900478382159291,1
278016,1,5.301668659532313,1
1536,1,3.3530990257730635,0
113664,1,5.44998689761459,1
114176,1,5.578482075241192,1
194560,1,5.582096102094403,0
539648,1,7.44775056625195,1
402488,1,6.961777765451035,0
19328,0,6.165937296043393,0
436520,1,6.590703940425759,0
118272,1,5.231034622408801,1
118784,1,5.489683028046919,1
857270,1,7.275707548340387,1
122880,1,5.325793930933246,1
1030480,1,6.224636309148527,0
163328,1,7.682309550319991,1
129024,1,7.461766661962374,1
2560,1,3.5776097900312966,0
77824,1,5.799318458888078,1
250368,1,4.775692616722096,1
178176,1,6.88997942234064,1
122880,1,6.216100491873151,1
15160,1,6.363294729980951,0
208896,1,5.609553177211118,1
94208,1,5.603081254938022,0
79744,1,6.319978176676006,0
159264,1,7.962932344026837,1
25600,1,6.48990079910828,1
434800,1,6.658553843195299,0
15114720,1,7.999759418046556,0
250368,1,4.775679386503633,1
271360,1,5.513057737970092,0
302280,1,6.614131483975793,0
111104,1,5.771943174970943,1
11264,1,5.727615023400167,1
728016,1,6.741631802240339,0
192604,1,6.574652173557467,0
19256,1,5.13204534121092,0
180224,1,7.906940469503128,1
638464,1,7.308197258916752,0
98816,1,6.403211982110658,1
286720,1,6.868877785135265,1
171008,1,7.832057075970827,1
39712,1,4.804468129882541,0
91136,1,6.628851939471149,1
130048,1,7.474767450570483,1
443760,1,4.311779209361906,0
438272,1,7.488794662238962,1
245760,1,5.726432659636624,0
1722880,1,6.71283672627616,0
117280,1,5.995018270595322,0
5902288,1,7.997789699101024,0
7168,1,5.476464246962008,1
177448,0,6.755164919240988,0
88064,1,6.132182272616852,0
483856,1,5.884996200350019,0
464172,1,5.86628721187823,0
200192,1,7.896646166864195,1
179200,1,7.492429056795808,1
24576,1,3.287515475772405,0
72192,1,6.235715512713919,0
24576,1,4.569605600479671,1
308224,1,7.967532916768655,1
184320,1,6.975242958910721,1
26112,1,5.798066958325893,0
1695888,1,6.086109244823183,0
349524,1,7.807422470456507,1
278016,1,7.613197216855096,1
36352,1,7.718655523367983,1
115712,1,6.539503530633654,0
47616,1,5.965605195887152,1
105472,1,5.627889905430029,1
56832,1,5.561697914606042,1
1277952,1,5.929294230076833,0
3988480,1,3.7564475023477257,0
